code_insee,commune,region,population_2023,part_65_plus_pct,revenu_median_uc,loyer_m2,nb_audioprothesistes_2022,nb_audioprothesistes_2026,nb_orl_liberaux_2026,lat,lon,dist_audio_km,score_v2,sans_audio_5k,prioritaire_v2,apl,equipee
78401,Meulan-en-Yvelines,11 - Île-de-France,8950,15.33,23540.0,15.050704812505,0.0,2,0,49.00793666666666,1.9105013333333336,0.0,29322.499435846355,False,False,61.63377512784595,1
78481,Le Pecq,11 - Île-de-France,16059,19.79,35280.0,21.7667197017727,0.0,0,0,48.891529166666665,2.1030377777777782,2.0,31678.314762993712,True,False,97.74706743881512,0
78486,Le Perray-en-Yvelines,11 - Île-de-France,6480,22.18,32600.0,16.5336331989988,0.0,2,0,48.69195102564103,1.8447315384615384,0.0,30480.37287274036,False,False,42.35695208471795,1
78502,Le Port-Marly,11 - Île-de-France,5559,14.29,30270.0,19.9365525976832,0.0,0,5,48.88019428571428,2.107689523809524,1.8,31480.925173504056,True,False,99.1078713245027,0
78531,Rosny-sur-Seine,11 - Île-de-France,7328,15.19,24990.0,14.1701639222393,0.0,0,0,48.99578467741935,1.6063503225806453,3.6,29768.183019244585,True,False,53.7180521039661,0
78537,Saint-Arnoult-en-Yvelines,11 - Île-de-France,5875,23.57,32850.0,15.9840435987684,0.0,0,0,48.57246222222222,1.931478571428572,6.0,32899.5577430424,True,True,39.575186137416935,0
78545,Saint-Cyr-l'École,11 - Île-de-France,21268,10.89,30480.0,18.7784158915117,0.0,2,0,48.80884571428572,2.0640528571428574,0.0,30564.408837999268,False,False,87.54840759320214,1
78638,Vaux-sur-Seine,11 - Île-de-France,5202,15.96,32290.0,16.2428273718698,0.0,0,0,49.01105875,1.9672975,3.2,30939.506148334756,True,False,70.27102257332959,0
78644,La Verrière,11 - Île-de-France,5994,14.02,20780.0,16.6525205684887,0.0,0,0,48.753560740740745,1.9517092592592595,2.8,31130.075011265744,True,False,60.79758509594086,0
78672,Villennes-sur-Seine,11 - Île-de-France,5952,17.53,42710.0,19.4335775444614,0.0,4,0,48.93803973684211,1.9963415789473684,0.0,30979.303182859207,False,False,79.12166371590858,1
78674,Villepreux,11 - Île-de-France,11931,14.67,32470.0,18.5836482709229,0.0,0,1,48.83183653061224,2.014941836734694,2.7,31082.01383780052,True,False,85.51892855504296,0
78688,Voisins-le-Bretonneux,11 - Île-de-France,10624,18.32,40110.0,19.4784901756649,0.0,2,0,48.75766264705882,2.047737352941177,0.0,31852.552495679345,False,False,81.03309115582388,1
79003,Aiffres,75 - Nouvelle-Aquitaine,5419,25.3,28280.0,10.9577450994995,0.0,0,0,46.283111641791045,-0.4169182089552239,6.4,32232.878392544397,True,True,90.33923064120448,0
79048,La Crèche,75 - Nouvelle-Aquitaine,5662,24.64,27740.0,10.2394168330091,0.0,0,0,46.367927916666666,-0.3081590833333333,5.2,31563.79321159391,True,False,82.80462716960655,0
79081,Chauray,75 - Nouvelle-Aquitaine,7221,21.94,28780.0,11.6069029475174,0.0,3,0,46.35451130434782,-0.3754153623188406,0.0,29214.507062308003,False,False,92.15420727258376,1
79179,Moncoutant-sur-Sèvre,75 - Nouvelle-Aquitaine,5121,26.13,24280.0,8.2747887477079,0.0,0,0,46.73551208333333,-0.5762933333333333,12.1,34214.424859497594,True,True,60.940752570385,0
79195,Nueil-les-Aubiers,75 - Nouvelle-Aquitaine,5483,22.3,23380.0,7.95214729522791,0.0,0,0,46.93704270531401,-0.6015408212560387,12.4,34293.864040389606,True,True,63.05404886914846,0
81021,Aussillon,76 - Occitanie,5527,35.57,21290.0,9.27614830131249,0.0,0,0,43.49395969696969,2.3529766666666667,4.9,33522.94629263036,True,True,65.81211663781049,0
81120,Labruguière,76 - Occitanie,6584,25.29,23830.0,9.23158647398408,0.0,0,0,43.510384370370375,2.264210296296296,11.5,34129.25040091752,True,True,57.5959369901477,0
81271,Saint-Sulpice-la-Pointe,76 - Occitanie,9719,16.04,27580.0,11.2024555835115,0.0,2,0,43.75802342857144,1.6898488571428572,0.0,29094.31608657239,False,False,67.23893585607074,1
83004,Les Arcs,93 - Provence-Alpes-Côte d'Azur,8109,23.55,25050.0,12.9204521715043,0.0,1,0,43.45038124999999,6.487549791666666,0.0,30340.776665051035,False,False,91.34267214328273,1
83019,Bormes-les-Mimosas,93 - Provence-Alpes-Côte d'Azur,8545,37.08,27380.0,16.2510347432394,0.0,1,0,43.14922260869566,6.347689855072464,0.0,32329.282659186683,False,False,54.84194816765276,1
83027,La Cadière-d'Azur,93 - Provence-Alpes-Côte d'Azur,5739,29.81,33060.0,14.8596302407827,0.0,1,0,43.19201017857142,5.730980892857143,0.0,31902.94262729288,False,False,96.915933541266,1
83054,La Farlède,93 - Provence-Alpes-Côte d'Azur,10014,23.39,27780.0,14.7910642360493,0.0,1,0,43.162816500000005,6.04019025,0.0,31215.749590172854,False,False,85.0596714525964,1
83064,Garéoult,93 - Provence-Alpes-Côte d'Azur,5835,31.95,28180.0,13.1295558569663,0.0,1,0,43.34039529411764,6.0404543137254905,0.0,31266.868225940696,False,False,79.19055921082696,1
83073,Le Luc,93 - Provence-Alpes-Côte d'Azur,11310,22.26,23050.0,12.6300916891256,0.0,1,0,43.38355537735849,6.300499528301886,0.0,31560.971680232786,False,False,78.40245672985428,1
83081,Montauroux,93 - Provence-Alpes-Côte d'Azur,7183,20.1,29200.0,15.1406284103659,0.0,0,0,43.594048055555554,6.791403796296297,2.8,30654.4172317496,True,False,66.14811065114752,0
83087,Nans-les-Pins,93 - Provence-Alpes-Côte d'Azur,5215,28.45,29190.0,13.5113109704984,0.0,0,0,43.384681176470586,5.787512705882352,8.9,33828.729986165345,True,True,84.42324865426586,0
83120,Saint-Zacharie,93 - Provence-Alpes-Côte d'Azur,5879,23.96,29230.0,14.860488541243,0.0,0,0,43.37733508771929,5.720293508771929,5.4,32062.522205742596,True,True,89.1359843316585,0
83131,Solliès-Toucas,93 - Provence-Alpes-Côte d'Azur,6269,20.18,29180.0,12.5235256022567,0.0,0,0,43.21250474358975,5.993942564102563,5.7,31673.15610286022,True,False,85.92990605412196,0
83140,Tourves,93 - Provence-Alpes-Côte d'Azur,5207,22.26,25030.0,11.7077716731603,0.0,0,0,43.4120325,5.922837400000001,6.1,31331.18555182419,True,False,64.47777519391362,0
83153,Saint-Mandrier-sur-Mer,93 - Provence-Alpes-Côte d'Azur,6000,28.58,26640.0,15.54910106017,0.0,0,0,43.07519617021277,5.926434680851063,3.9,31550.4161569886,True,False,81.21059314011241,0
84016,Bédarrides,93 - Provence-Alpes-Côte d'Azur,5671,23.78,25630.0,11.4616920960462,0.0,0,0,44.04690032258064,4.907499193548387,4.6,30968.06307248598,True,False,96.04508057528976,0
84034,Caumont-sur-Durance,93 - Provence-Alpes-Côte d'Azur,5667,21.33,26420.0,12.4437727845664,0.0,0,0,43.894749056603786,4.956267358490566,4.1,30701.479806091367,True,False,87.81654569737606,0
84039,Courthézon,93 - Provence-Alpes-Côte d'Azur,6426,20.75,25110.0,11.1615858280057,0.0,0,0,44.089883239436624,4.885510704225351,7.9,31890.6348305893,True,True,91.71179458642068,0
84043,Entraigues-sur-la-Sorgue,93 - Provence-Alpes-Côte d'Azur,8913,20.74,25000.0,12.5021082044837,0.0,0,0,43.99736159090909,4.927812954545454,3.1,30038.73258512741,True,False,100.25578234829032,0
84056,Jonquières,93 - Provence-Alpes-Côte d'Azur,5201,20.79,24920.0,11.2503267366789,0.0,0,0,44.12940728571429,4.9116484285714295,8.8,32266.571541880043,True,True,87.33195945437615,0
84091,Piolenc,93 - Provence-Alpes-Côte d'Azur,5718,21.28,25170.0,10.7691523347292,0.0,2,0,44.17376652777778,4.756915416666668,0.0,28819.964774114604,False,False,84.43498851986263,1
84119,Saint-Saturnin-lès-Avignon,93 - Provence-Alpes-Côte d'Azur,5206,22.99,28400.0,11.942927031851,0.0,0,0,43.96253405405405,4.941297567567568,2.8,30632.704560091115,True,False,90.85214066564524,0
84122,Sarrians,93 - Provence-Alpes-Côte d'Azur,5792,23.55,24730.0,10.7942227805776,0.0,0,0,44.10377342857144,4.953663571428572,8.0,32276.995684075428,True,True,82.26155367175588,0
84132,Le Thor,93 - Provence-Alpes-Côte d'Azur,8882,20.88,26470.0,12.4810170484264,0.0,0,0,43.92834456521739,4.9942935869565215,5.3,31165.168346401188,True,False,85.67226918534645,0
85008,Aubigny-Les Clouzeaux,52 - Pays de la Loire,7191,19.55,26810.0,10.3696886040078,0.0,0,0,46.61478204545455,-1.4754833333333333,7.7,31922.826374529926,True,True,102.53712986144237,0
85019,Bellevigny,52 - Pays de la Loire,6240,16.87,26810.0,9.78538021047196,0.0,0,0,46.788708333333325,-1.4166756862745091,6.7,31217.85897198893,True,False,52.298312954285656,0
85076,Cugand,52 - Pays de la Loire,5711,18.74,27270.0,11.5553542793313,0.0,0,0,47.06131472222222,-1.2540295833333337,4.0,30490.116708274345,True,False,69.30355814059631,0
85084,Essarts en Bocage,52 - Pays de la Loire,6851,15.91,25780.0,11.2120541799545,0.0,0,0,46.784975044642856,-1.2088782142857144,17.2,35238.365205832706,True,True,45.80066000444975,0
85089,La Ferrière,52 - Pays de la Loire,5454,19.8,26360.0,9.78538021047196,0.0,0,0,46.71937790322581,-1.3349637096774192,8.3,32074.722370828164,True,True,70.49316683985847,0
85090,Sèvremont,52 - Pays de la Loire,6385,19.27,24910.0,9.73347503602129,0.0,0,0,46.83969232804232,-0.8532844973544975,7.1,31363.86500924472,True,False,68.74112794556423,0
85096,La Garnache,52 - Pays de la Loire,5515,21.25,25600.0,12.2134933569436,0.0,1,0,46.89716130718954,-1.8214888888888887,0.0,29670.483912876876,False,False,64.77130425216747,1
85146,Montaigu-Vendée,52 - Pays de la Loire,21134,17.45,27250.0,11.9599502025793,0.0,5,0,46.97544323529412,-1.3124073529411766,0.0,28538.15016061272,False,False,41.2936499407792,1
85152,Les Achards,52 - Pays de la Loire,5518,18.93,25800.0,9.58662348117016,0.0,1,0,46.59327355769232,-1.6634722115384617,0.0,29327.135977720864,False,False,86.6420954734752,1
85155,Mouilleron-le-Captif,52 - Pays de la Loire,5273,22.69,28350.0,10.3696886040078,0.0,0,0,46.70854436363636,-1.4661594545454544,5.5,31590.531364112678,True,False,68.56332277416273,0
85226,Saint-Hilaire-de-Riez,52 - Pays de la Loire,13074,42.57,27070.0,12.6504599256939,0.0,0,0,46.75099462857143,-1.9676958857142852,7.3,34263.117902328166,True,True,73.16234903638575,0
85288,Talmont-Saint-Hilaire,52 - Pays de la Loire,8492,34.72,27910.0,13.921558791491,0.0,6,0,46.46824479166667,-1.623689375,0.0,29667.89644614778,False,False,71.03308847751151,1
86041,Buxerolles,75 - Nouvelle-Aquitaine,10289,24.27,26470.0,11.7816143165046,0.0,1,0,46.60574413043478,0.3694567391304348,0.0,30985.30531610693,False,False,88.1760815949606,1
86115,Jaunay-Marigny,75 - Nouvelle-Aquitaine,7528,20.0,26170.0,11.0465536365775,0.0,0,0,46.7230354375,0.3673045625,7.5,31824.424729108367,True,True,76.87497106731195,0
86157,Mignaloux-Beauvoir,75 - Nouvelle-Aquitaine,5229,18.26,30060.0,11.81180964926,0.0,0,0,46.55011310344828,0.4139885057471263,4.6,31136.75017531072,True,False,78.47734726095284,0
86158,Migné-Auxances,75 - Nouvelle-Aquitaine,6285,22.0,27420.0,11.0073273164235,0.0,2,0,46.631973714285714,0.3064868571428573,0.0,29321.49267902434,False,False,87.99769039002291,1
86174,Naintré,75 - Nouvelle-Aquitaine,5964,25.69,25900.0,9.06694919044591,0.0,0,0,46.77110172413793,0.4925270114942529,7.0,32034.90867915328,True,True,69.70502373128679,0
86214,Saint-Benoît,75 - Nouvelle-Aquitaine,7375,27.1,28060.0,11.5004899850433,0.0,1,0,46.54681492537314,0.3545691044776119,0.0,30962.18648289284,False,False,73.41694016855404,1
86281,Saint-Martin-la-Pallu,75 - Nouvelle-Aquitaine,5713,17.22,25850.0,8.89852559362923,0.0,1,0,46.71974021276596,0.2693343085106383,0.0,29161.93506111749,False,False,61.401220991931496,1
86297,Vouneuil-sous-Biard,75 - Nouvelle-Aquitaine,6290,20.69,27930.0,11.6080835654913,0.0,0,0,46.5806479,0.269821,6.4,31756.275944184054,True,True,72.93325707023082,0
87002,Ambazac,75 - Nouvelle-Aquitaine,5556,25.12,25900.0,9.50404102303927,0.0,0,0,45.95445092783505,1.3979456185567012,14.5,34999.0390979916,True,True,41.732914963331694,0
87048,Condat-sur-Vienne,75 - Nouvelle-Aquitaine,5281,23.36,27380.0,11.8608234733643,0.0,0,0,45.7828943076923,1.237438153846154,4.0,30983.531465868557,True,False,69.56712186142312,0
87050,Couzeix,75 - Nouvelle-Aquitaine,10195,24.99,27720.0,10.8010915047552,0.0,2,0,45.887115187969926,1.2145557894736845,0.0,30047.22491272905,False,False,79.31278144242268,1
87065,Feytiat,75 - Nouvelle-Aquitaine,6176,26.74,27620.0,11.0068742961599,0.0,1,0,45.807135691056914,1.3291453658536585,0.0,30604.41091686787,False,False,63.46657507390138,1
87075,Isle,75 - Nouvelle-Aquitaine,7995,29.27,27940.0,11.1129444246656,0.0,1,0,45.80509635135135,1.1973593243243243,0.0,31256.178445005877,False,False,71.22745862176212,1
87113,Le Palais-sur-Vienne,75 - Nouvelle-Aquitaine,5775,28.68,25570.0,10.7727572687045,0.0,0,0,45.87259424242424,1.3235253030303034,5.8,31892.0755289306,True,True,61.69523870408055,0
87114,Panazol,75 - Nouvelle-Aquitaine,11342,31.46,27270.0,10.7212650784254,0.0,0,0,45.84001585106383,1.3299390425531916,3.7,31630.070661801183,True,False,63.291401947361024,0
88372,Raon-l'Étape,44 - Grand Est,5886,26.15,21820.0,8.59281126386717,0.0,2,0,48.40603306818182,6.862065795454546,0.0,30450.826652638552,False,False,39.90326594524112,1
88465,Capavenir Vosges,44 - Grand Est,8547,22.73,23950.0,10.1149449891869,0.0,2,0,48.2522876344086,6.417431827956989,0.0,29605.471454768194,False,False,55.45487162248726,1
89464,Villeneuve-sur-Yonne,27 - Bourgogne-Franche-Comté,5135,28.87,23290.0,10.018281424805,0.0,0,0,48.08042825688073,3.319886513761468,9.8,34055.72651614322,True,True,63.03621358260361,0
90099,Valdoie,27 - Bourgogne-Franche-Comté,5175,23.56,23730.0,10.6513221917211,0.0,0,0,47.672586896551735,6.847683793103449,2.8,30584.13935372528,True,False,70.82446470511103,0
91045,Ballancourt-sur-Essonne,11 - Île-de-France,8191,20.24,28580.0,15.8409722558027,0.0,1,0,48.52445979591837,2.3857142857142857,0.0,30741.55153008724,False,False,51.01027606592881,1
91105,Breuillet,11 - Île-de-France,9157,16.17,29370.0,15.7314114567962,0.0,1,0,48.57373913043478,2.166899130434783,0.0,30632.105110782733,False,False,55.968367950938045,1
91122,Bures-sur-Yvette,11 - Île-de-France,9548,22.79,38250.0,19.1540734413573,0.0,1,0,48.691816,2.1567112,0.0,32967.9246389762,False,False,82.40077493815431,1
91191,Crosne,11 - Île-de-France,9610,14.84,28940.0,18.0341115453364,0.0,0,0,48.72117090909092,2.4637630303030305,2.0,29936.83556417368,True,False,96.15765575283147,0
91207,Égly,11 - Île-de-France,7166,13.9,26250.0,16.5626667348619,0.0,0,0,48.57890678571427,2.2195110714285717,2.2,29401.707513759644,True,False,62.393082748978046,0
91215,Épinay-sous-Sénart,11 - Île-de-France,11611,12.56,20810.0,17.3044767077804,0.0,0,0,48.690513,2.518357,1.2,30399.948086578624,True,False,83.19267365377821,0
91216,Épinay-sur-Orge,11 - Île-de-France,10722,19.66,32080.0,18.0359888640958,0.0,2,0,48.66999942857143,2.317014571428571,0.0,30643.317374633632,False,False,86.99099836281144,1
91235,Fleury-Mérogis,11 - Île-de-France,13721,4.28,21470.0,16.6163569410752,0.0,0,0,48.63386567567568,2.3683800000000006,2.8,29924.93448285322,True,False,80.63552421074259,0
91286,Grigny,11 - Île-de-France,26842,9.46,16470.0,15.1950064964789,0.0,0,0,48.65450333333333,2.38637875,1.9,32070.073779185142,True,True,80.31349017318138,0
91315,Itteville,11 - Île-de-France,6746,14.56,31610.0,15.8894837389044,0.0,0,0,48.51461184615384,2.3456126153846157,3.2,30681.370134716355,True,False,51.90004263009612,0
91330,Lardy,11 - Île-de-France,5530,15.98,32110.0,15.0695885756206,0.0,0,0,48.52638358490566,2.268261320754717,7.3,32491.695077525448,True,True,47.45615160273879,0
91339,Linas,11 - Île-de-France,7987,14.43,28060.0,16.9867608184296,0.0,1,0,48.627298333333336,2.254544285714285,0.0,30095.40721838538,False,False,66.89578349814498,1
91340,Lisses,11 - Île-de-France,7373,17.46,29510.0,17.5957552353026,0.0,0,0,48.59390633333335,2.422110833333333,2.5,30452.861998473432,True,False,69.52608032218339,0
91347,Longpont-sur-Orge,11 - Île-de-France,6482,15.88,31410.0,15.8475936295157,0.0,0,0,48.63807108108107,2.286518918918919,2.6,30537.77594670782,True,False,76.96040884196303,0
91363,Marcoussis,11 - Île-de-France,8618,17.88,32750.0,18.2368360478513,0.0,0,0,48.64535,2.207476,3.0,31251.80171968091,True,False,72.78115148830327,0
91376,Marolles-en-Hurepoix,11 - Île-de-France,5708,17.56,32140.0,15.494476493129,0.0,0,0,48.564377674418616,2.299199069767442,4.0,31358.35435332859,True,False,58.610149580141965,0
91461,Ollainville,11 - Île-de-France,5455,11.92,29720.0,16.6568539700612,0.0,0,0,48.60487117647059,2.219960196078432,2.4,29830.58162799185,True,False,63.11295035906187,0
91479,Paray-Vieille-Poste,11 - Île-de-France,8202,20.94,28010.0,17.2442031957412,0.0,0,0,48.72347878787879,2.3590178787878786,2.4,30508.26425633836,True,False,104.65248572882832,0
91540,Saint-Chéron,11 - Île-de-France,5132,17.16,30260.0,15.6422821878736,0.0,0,0,48.5467458,2.1271682,4.2,31104.0006830849,True,False,51.97155925692005,0
91552,Saint-Germain-lès-Arpajon,11 - Île-de-France,11623,11.51,27610.0,16.0804767794433,0.0,1,0,48.59690888888888,2.265172888888889,0.0,30361.58081101466,False,False,58.20094224909698,1
91553,Saint-Germain-lès-Corbeil,11 - Île-de-France,7469,19.84,33450.0,17.0132262092175,0.0,1,0,48.62608629629629,2.490833703703704,0.0,31403.157972610326,False,False,73.95504795760435,1
91573,Saint-Pierre-du-Perray,11 - Île-de-France,11993,9.53,29490.0,17.2020590339837,0.0,1,0,48.60644245283019,2.512575094339623,0.0,30588.63091905783,False,False,65.29542233199483,1
91577,Saintry-sur-Seine,11 - Île-de-France,5882,18.83,31010.0,16.5468407242525,0.0,0,0,48.59416115384616,2.494711153846154,1.9,30523.28128328029,True,False,62.639532522434415,0
91587,Saulx-les-Chartreux,11 - Île-de-France,6733,13.86,30140.0,16.4658634790549,0.0,0,0,48.68692275,2.2636645,2.2,30008.542859664376,True,False,83.83670413458444,0
91600,Soisy-sur-Seine,11 - Île-de-France,7418,25.1,34330.0,16.6550450631469,0.0,1,0,48.65975433333334,2.4649186666666667,0.0,32043.563846046596,False,False,83.02969317386712,1
91657,Vigneux-sur-Seine,11 - Île-de-France,31466,13.5,23660.0,17.1136182664069,0.0,2,0,48.70362825,2.43211825,0.0,31383.434263211344,False,False,92.87084555818906,1
91667,Villemoisson-sur-Orge,11 - Île-de-France,7332,19.12,33520.0,17.1671948936245,0.0,0,1,48.66413307692307,2.329623076923077,1.1,30950.99834111809,True,False,83.4513820929574,0
91689,Wissous,11 - Île-de-France,7151,16.15,33210.0,18.5690802766696,0.0,0,0,48.73215195652174,2.3280178260869566,2.5,30961.268548241533,True,False,105.01306885840933,0
92076,Vaucresson,11 - Île-de-France,8432,20.75,47390.0,22.6691569283542,0.0,1,0,48.8413936,2.1613868000000003,0.0,34196.36756390556,False,False,110.17555199993993,1
92077,Ville-d'Avray,11 - Île-de-France,11089,18.78,43480.0,22.8624806357419,0.0,1,1,48.82166242424242,2.1768854545454546,0.0,34161.67264802657,False,False,111.46063528867914,1
92078,Villeneuve-la-Garenne,11 - Île-de-France,26021,13.65,20310.0,19.5390429215034,0.0,3,0,48.935446,2.323751000000001,0.0,31336.998723631263,False,False,118.91323978861624,1
93014,Clichy-sous-Bois,11 - Île-de-France,29354,10.26,16520.0,16.5668667547671,0.0,1,0,48.90903,2.544604516129032,0.0,36522.47336112079,False,False,99.18110734374704,1
93015,Coubron,11 - Île-de-France,5175,18.24,30060.0,18.2768462091604,0.0,0,0,48.918040294117645,2.576389705882353,2.5,30642.14224714853,True,False,89.7312717173165,0
93030,Dugny,11 - Île-de-France,11700,9.04,19090.0,17.5245337263973,0.0,0,0,48.950620645161294,2.42152870967742,1.6,30903.8724115406,True,False,110.07723487603678,0
93033,Gournay-sur-Marne,11 - Île-de-France,7320,17.41,33850.0,18.2632039952536,0.0,0,0,48.860793809523805,2.5755814285714287,1.8,30893.571557901825,True,False,96.63567631019605,0
93039,L'Île-Saint-Denis,11 - Île-de-France,8696,13.35,19820.0,19.8690901927675,0.0,0,0,48.93632129032258,2.3246906451612896,0.1,30553.3436548853,True,False,118.42037269753791,0
93047,Montfermeil,11 - Île-de-France,28703,13.74,22800.0,17.2441730508583,0.0,2,2,48.89616,2.566554210526316,0.0,32046.17857493418,False,False,95.28601431792906,1
93057,Les Pavillons-sous-Bois,11 - Île-de-France,25804,12.28,23970.0,18.0754815253321,0.0,3,1,48.90684777777778,2.5030170370370373,0.0,29927.82026974595,False,False,110.18410572112988,1
93072,Stains,11 - Île-de-France,41388,9.48,17670.0,17.5323887638574,0.0,2,1,48.95537,2.3858365625,0.0,34612.198630584346,False,False,110.1461588080354,1
93074,Vaujours,11 - Île-de-France,8007,11.0,25270.0,17.0407958045851,0.0,0,0,48.93280166666668,2.5785813888888884,2.8,29226.48947952557,True,False,86.62874469500645,0
93078,Villepinte,11 - Île-de-France,41470,11.04,21760.0,17.7373811567388,0.0,0,0,48.9578576,2.5390156,2.4,30547.67446092263,True,False,92.6273831254762,0
94001,Ablon-sur-Seine,11 - Île-de-France,5988,13.87,27060.0,17.9752771085263,0.0,0,0,48.72465111111111,2.4206944444444445,1.2,29196.61831410817,True,False,102.91115740595728,0
94004,Boissy-Saint-Léger,11 - Île-de-France,17325,13.64,23910.0,18.3272898095171,0.0,2,0,48.7487921875,2.524156875,0.0,29999.49580955798,False,False,97.73808006521044,1
94021,Chevilly-Larue,11 - Île-de-France,19826,15.88,24550.0,19.3568445616299,0.0,1,0,48.76614264705883,2.348068529411765,0.0,32272.97944057497,False,False,112.59592710916576,1
94055,Ormesson-sur-Marne,11 - Île-de-France,10977,22.49,32680.0,18.8728549189982,0.0,0,0,48.785885,2.5387519444444444,1.2,31029.62408582673,True,False,97.49163007769184,0
94060,La Queue-en-Brie,11 - Île-de-France,12241,13.9,28450.0,18.5282673949441,0.0,0,0,48.776742388059695,2.5837010447761197,2.4,29966.82725808183,True,False,89.9819439227224,0
94065,Rungis,11 - Île-de-France,5611,18.29,33180.0,19.1742300933899,0.0,1,0,48.74942266666668,2.3493410000000003,0.0,30969.19038424837,False,False,110.16828356190138,1
94074,Valenton,11 - Île-de-France,14406,11.91,20040.0,18.1160890178205,0.0,0,0,48.7504070212766,2.4623593617021275,1.7,30900.9030214037,True,False,103.50894998955172,0
94075,Villecresnes,11 - Île-de-France,11647,19.34,31030.0,17.8376965561391,0.0,1,0,48.71947628571429,2.532256857142857,0.0,31794.460414109013,False,False,87.03547842591988,1
95019,Arnouville,11 - Île-de-France,15023,14.03,22380.0,18.093585459198,0.0,7,0,48.986158965517234,2.4163541379310347,0.0,28329.270137269563,False,False,99.74355750410352,1
95039,Auvers-sur-Oise,11 - Île-de-France,6863,18.96,32300.0,16.2618773109444,0.0,0,0,49.080461052631584,2.1513543859649125,4.2,31651.799975456022,True,False,65.06663243164195,0
95060,Bessancourt,11 - Île-de-France,8869,14.32,29730.0,18.4093597537707,0.0,0,0,49.03887333333333,2.1990525,2.0,30026.32053058113,True,False,82.53396872794976,0
95183,Courdimanche,11 - Île-de-France,7311,9.65,29270.0,17.571586169804,0.0,0,0,49.03980264705882,1.9999282352941172,2.4,29592.03744325353,True,False,65.005326959288,0
95205,Écouen,11 - Île-de-France,7202,13.98,28800.0,17.9015711098606,0.0,0,0,49.022801666666666,2.382245,2.1,29847.41309751605,True,False,94.73857498620278,0
95229,Ézanville,11 - Île-de-France,9858,17.25,27970.0,18.7850221779646,0.0,1,0,49.03695677419355,2.363011612903226,0.0,30814.018806322165,False,False,92.90344973487622,1
95306,Herblay-sur-Seine,11 - Île-de-France,31779,13.13,30160.0,18.395391862508,0.0,3,0,49.00453341463415,2.147956097560976,0.0,30562.04686608217,False,False,87.84866795293311,1
95323,Jouy-le-Moutier,11 - Île-de-France,17854,10.72,27790.0,17.2030253920002,0.0,2,0,49.01168500000001,2.031095833333333,0.0,29703.543899343524,False,False,72.95814187852079,1
95351,Louvres,11 - Île-de-France,12560,11.2,25030.0,16.8080299026866,0.0,2,0,49.04124803921569,2.5015464705882358,0.0,28775.318668981618,False,False,77.96567254962675,1
95352,Luzarches,11 - Île-de-France,5008,16.88,31590.0,16.2765751840021,0.0,1,0,49.117873925233646,2.431990560747664,0.0,30302.59448864047,False,False,70.93760329322056,1
95371,Marly-la-Ville,11 - Île-de-France,6022,15.3,29220.0,17.516973775652,0.0,1,0,49.0813652631579,2.5048810526315792,0.0,30025.149337494968,False,False,67.83533481052496,1
95388,Menucourt,11 - Île-de-France,6184,13.41,28240.0,16.9132312835629,0.0,0,0,49.02746407407408,1.975213333333333,3.9,30362.277485667957,True,False,64.7362672867392,0
95392,Mériel,11 - Île-de-France,5347,16.06,30350.0,17.3312463764736,0.0,0,0,49.077813928571416,2.212650714285714,3.6,30860.40177669485,True,False,68.34078053334407,0
95424,Montigny-lès-Cormeilles,11 - Île-de-France,22457,12.04,24460.0,18.1730025580272,0.0,4,1,48.99234392857142,2.1924675,0.0,28932.59737448842,False,False,92.18164966768508,1
95487,Persan,11 - Île-de-France,14359,9.97,21410.0,15.8772765004903,0.0,1,0,49.14812677419354,2.265631612903226,0.0,31717.946134076923,False,False,62.34073081348557,1
95488,Pierrelaye,11 - Île-de-France,10130,12.09,26090.0,17.3924345877699,0.0,1,0,49.0189376,2.162294,0.0,29969.3890428254,False,False,85.46456002631926,1
95491,Le Plessis-Bouchard,11 - Île-de-France,8518,17.24,32130.0,18.1626817086634,0.0,0,0,49.00320785714285,2.233867857142857,1.9,30644.6420245911,True,False,98.28925835114516,0
95574,Saint-Prix,11 - Île-de-France,7612,18.91,35550.0,17.7912425299621,0.0,0,0,49.01683257142857,2.2722468571428576,2.0,31370.213783624797,True,False,94.8265990320342,0
95598,Soisy-sous-Montmorency,11 - Île-de-France,18008,18.2,29460.0,19.6721441697771,0.0,2,0,48.98830513513514,2.304064594594594,0.0,30874.79547488804,False,False,104.6611462433308,1
95680,Villiers-le-Bel,11 - Île-de-France,30053,10.34,17750.0,19.1943314326916,0.0,2,0,49.00715875,2.403221,0.0,33388.68421371936,False,False,96.84274254550154,1
97103,Baie-Mahault,01 - Guadeloupe,30924,15.22,,17.0824275173092,0.0,7,0,16.252621256038648,-61.5898495652174,0.0,27896.97207617892,False,False,32.3334007963772,1
97104,Baillif,01 - Guadeloupe,5096,26.72,,12.3605044179752,0.0,0,0,16.04680888,-61.7171924,5.2,31446.873990582026,True,False,31.7084045497848,0
97105,Basse-Terre,01 - Guadeloupe,9417,23.79,,12.9661868948946,0.0,4,1,16.001296,-61.72922175,0.0,28943.021078584807,False,False,23.049106736600255,1
97106,Bouillante,01 - Guadeloupe,6127,27.24,,13.1722428356597,0.0,0,0,16.141289999999998,-61.76107960526315,12.4,34428.53936390737,True,True,26.027410960780585,0
97107,Capesterre-Belle-Eau,01 - Guadeloupe,17684,24.62,,13.5979177557168,0.0,1,0,16.05686857142857,-61.61080102040817,0.0,32262.418158318,False,False,28.23315373032292,1
